id,product_name,category,sale_month,sale_year,region,unit_price,units_sold,total_sales,discount,profit_margin,customer_satisfaction,returns
4716,Headphones,Sports,September,2023,East,574.18,89,51102.02,0.22,0.17,2.8,0
4717,Mobile Phone,Home Appliances,March,2023,West,310.71,81,25167.51,0.19,0.09,3.9,1
4718,Router,Electronics,July,2021,North,507.32,23,11668.36,0.03,0.07,2.5,4
4719,Camera,Electronics,September,2024,North,240.79,68,16373.72,0.08,0.05,1.2,3
4720,Printer,Automotive,March,2024,South,966.63,70,67664.1,0.24,0.14,2.3,1
4721,Camera,Fashion,December,2024,East,148.59,50,7429.5,0.16,0.18,1.7,5
4722,Tablet,Automotive,November,2024,West,837.61,94,78735.34,0.17,0.12,1.2,1
4723,Router,Sports,February,2020,South,598.02,44,26312.88,0.21,0.17,4.7,3
4724,Printer,Toys,February,2020,East,858.72,31,26620.32,0.17,0.2,4.3,2
4725,Mobile Phone,Automotive,April,2023,North,727.06,6,4362.36,0.13,0.13,3.1,2
4726,Mobile Phone,Fashion,May,2021,South,63.9,3,191.7,0.08,0.16,1.1,0
4727,Headphones,Toys,August,2024,South,519.38,72,37395.36,0,0.1,1.6,3
4728,Laptop,Toys,March,2021,South,157.63,28,4413.64,0.1,0.16,1.5,1
4729,Laptop,Electronics,January,2022,North,779.73,26,20272.98,0.17,0.09,1.5,2
4730,Headphones,Home Appliances,September,2020,North,430.68,58,24979.44,0.22,0.19,3.4,0
4731,Headphones,Furniture,July,2024,East,711.94,97,69058.18,0.19,0.2,3.9,0
4732,Smartwatch,Home Appliances,April,2023,West,230.81,7,1615.67,0.12,0.2,3.4,3
4733,Mobile Phone,Electronics,June,2020,East,164.56,57,9379.92,0.29,0.15,2.8,5
4734,Headphones,Toys,June,2024,North,520.29,37,19250.73,0.28,0.12,4,0
4735,Mobile Phone,Toys,February,2023,South,999.93,18,17998.74,0.11,0.18,4.8,5
4736,Camera,Fashion,December,2022,South,988.3,10,9883,0.29,0.09,4.6,1
4737,Printer,Toys,June,2021,South,173.21,35,6062.35,0.17,0.06,4.4,2
4738,Laptop,Home Appliances,November,2021,West,682.85,98,66919.3,0.11,0.1,4.4,1
4739,Printer,Home Appliances,August,2022,East,738.13,98,72336.74,0.25,0.11,2.5,5
4740,Printer,Furniture,December,2021,East,515.15,88,45333.2,0.05,0.11,3.2,0
4741,Printer,Furniture,October,2020,East,251.38,39,9803.82,0,0.13,1.1,1
4742,Camera,Fashion,September,2022,West,195.04,91,17748.64,0.17,0.11,1.9,1
4743,Smartwatch,Health & Beauty,November,2023,East,861.82,77,66360.14,0.1,0.2,4.1,3
4744,Camera,Sports,June,2020,East,577.1,23,13273.3,0.03,0.07,1.5,3
4745,Headphones,Automotive,August,2021,South,688.25,60,41295,0,0.13,4.3,3
4746,Mobile Phone,Home Appliances,January,2020,West,985.79,27,26616.33,0.25,0.1,1.3,1
4747,Mobile Phone,Fashion,October,2023,East,998.96,2,1997.92,0.26,0.15,4.2,4
4748,Headphones,Health & Beauty,January,2022,South,609.21,26,15839.46,0.24,0.09,3.7,0
4749,Laptop,Home Appliances,August,2023,West,607.15,15,9107.25,0.27,0.11,1.1,2
4750,Router,Furniture,March,2020,North,646.03,36,23257.08,0.19,0.1,2.4,0
4751,Smartwatch,Home Appliances,May,2021,North,671.82,48,32247.36,0.1,0.16,3.6,3
4752,Mobile Phone,Health & Beauty,December,2022,North,559.69,7,3917.83,0.26,0.15,1.5,0
4753,Laptop,Health & Beauty,April,2020,West,699.69,3,2099.07,0.04,0.19,4.9,3
4754,Camera,Automotive,January,2024,South,853.32,2,1706.64,0.03,0.11,4.2,4
4755,Tablet,Furniture,August,2020,South,909.77,70,63683.9,0.26,0.17,1.6,3
4756,Router,Sports,September,2023,East,283.05,47,13303.35,0.25,0.16,4.7,3
4757,Camera,Furniture,February,2023,South,239.9,7,1679.3,0.07,0.08,2.4,5
4758,Router,Furniture,November,2024,West,850.68,48,40832.64,0.17,0.09,4.4,5
4759,Camera,Health & Beauty,August,2024,South,565.36,2,1130.72,0.23,0.11,2.3,5
4760,Printer,Electronics,December,2024,North,151.39,33,4995.87,0.22,0.16,3.7,1
4761,Printer,Home Appliances,August,2022,East,691.95,25,17298.75,0.26,0.1,1,2
4762,Camera,Electronics,April,2021,West,599.57,39,23383.23,0.24,0.17,1.8,2
4763,Mobile Phone,Furniture,March,2024,South,553.44,20,11068.8,0.26,0.18,1.5,1
4764,Headphones,Automotive,March,2022,East,256.48,57,14619.36,0.18,0.06,4.7,1
4765,Router,Health & Beauty,January,2024,South,864.88,76,65730.88,0.08,0.19,4.9,1
4766,Tablet,Fashion,November,2023,West,532.96,11,5862.56,0.11,0.15,3.6,0
4767,Mobile Phone,Home Appliances,October,2020,West,630.01,96,60480.96,0.16,0.1,2.1,4
4768,Tablet,Sports,October,2020,South,661.3,14,9258.2,0.16,0.06,4.7,0
4769,Smartwatch,Fashion,April,2022,East,835.27,99,82691.73,0.13,0.17,3.1,1
4770,Camera,Home Appliances,January,2020,South,877.87,32,28091.84,0.08,0.16,1.4,1
4771,Laptop,Furniture,January,2024,North,705.15,31,21859.65,0,0.16,4.8,3
4772,Router,Electronics,October,2020,South,630.28,55,34665.4,0.29,0.11,1,3
4773,Camera,Automotive,February,2023,East,218.34,57,12445.38,0.01,0.05,2,4
4774,Camera,Health & Beauty,March,2021,South,778.4,40,31136,0.07,0.08,3.9,1
4775,Tablet,Sports,October,2023,North,552.61,6,3315.66,0.15,0.11,2.1,1
4776,Printer,Furniture,March,2024,West,157.45,7,1102.15,0.16,0.17,1.4,4
4777,Laptop,Electronics,March,2021,North,883.29,83,73313.07,0.19,0.19,2.1,0
4778,Router,Electronics,November,2021,West,466.16,45,20977.2,0.12,0.12,1.1,3
4779,Headphones,Health & Beauty,April,2022,North,812.82,76,61774.32,0.05,0.11,2.4,1
4780,Headphones,Fashion,July,2024,North,611.55,89,54427.95,0.25,0.07,3.4,2
4781,Tablet,Electronics,March,2021,South,70.52,20,1410.4,0.17,0.18,1.1,3
4782,Smartwatch,Toys,June,2024,South,214.96,45,9673.2,0.24,0.18,2.6,0
4783,Headphones,Electronics,May,2020,North,960.77,89,85508.53,0.23,0.11,4.5,5
4784,Camera,Health & Beauty,May,2022,North,482.49,14,6754.86,0.28,0.13,3.5,2
4785,Tablet,Automotive,July,2022,South,865.26,89,77008.14,0.22,0.15,4.3,5
4786,Printer,Automotive,November,2023,North,908.86,1,908.86,0.27,0.14,2.1,0
4787,Printer,Home Appliances,March,2022,West,634.75,57,36180.75,0.28,0.08,4.4,4
4788,Router,Furniture,November,2021,East,990.64,85,84204.4,0.06,0.05,1.5,5
4789,Router,Health & Beauty,May,2022,West,721.16,89,64183.24,0.01,0.12,1.6,2
4790,Laptop,Electronics,December,2023,South,735.55,15,11033.25,0.06,0.2,3.6,4
4791,Tablet,Home Appliances,January,2022,North,84.92,38,3226.96,0.21,0.13,3.4,1
4792,Router,Toys,March,2020,North,476.7,83,39566.1,0.3,0.19,1.3,0
4793,Router,Furniture,April,2024,West,605.3,26,15737.8,0.25,0.09,4.9,5
4794,Printer,Fashion,April,2021,North,812.7,40,32508,0.18,0.15,1.7,1
4795,Smartwatch,Sports,January,2024,North,484.41,33,15985.53,0,0.13,2.5,0
4796,Tablet,Furniture,January,2022,North,352,63,22176,0.29,0.19,4.6,2
4797,Headphones,Health & Beauty,February,2022,South,929.95,23,21388.85,0.01,0.18,2.7,0
4798,Tablet,Electronics,November,2022,East,433.96,100,43396,0.19,0.15,4.4,4
4799,Camera,Home Appliances,September,2021,North,120.56,5,602.8,0.16,0.15,2.9,5
4800,Laptop,Electronics,February,2022,East,79.86,46,3673.56,0.13,0.2,2,1
4801,Printer,Fashion,September,2021,North,664.23,55,36532.65,0.03,0.16,1.7,5
4802,Laptop,Fashion,December,2022,East,63.04,50,3152,0.07,0.06,3.9,1
4803,Headphones,Home Appliances,February,2020,North,654.02,53,34663.06,0.11,0.14,4.3,1
4804,Mobile Phone,Automotive,October,2023,South,818.52,18,14733.36,0.19,0.05,2.6,3
4805,Tablet,Furniture,December,2022,South,922.04,40,36881.6,0.09,0.1,1.6,4
4806,Smartwatch,Automotive,March,2022,North,318.1,92,29265.2,0.22,0.1,2.4,0
4807,Router,Toys,June,2021,East,552.39,52,28724.28,0.27,0.1,3.8,3
4808,Router,Fashion,September,2022,North,297.93,7,2085.51,0.24,0.19,4,2
4809,Smartwatch,Home Appliances,February,2024,West,520.97,88,45845.36,0.1,0.15,2.4,4
4810,Laptop,Sports,August,2021,East,309.85,54,16731.9,0.23,0.14,1.5,0
4811,Smartwatch,Home Appliances,August,2020,South,996.8,2,1993.6,0.21,0.09,4.1,2
4812,Laptop,Furniture,April,2023,South,735.29,30,22058.7,0.27,0.2,1.7,2
4813,Camera,Furniture,August,2023,West,330.7,57,18849.9,0.11,0.07,3.5,4
4814,Router,Sports,October,2023,North,81.86,85,6958.1,0.06,0.12,2.7,2
4815,Smartwatch,Sports,September,2020,South,520.77,81,42182.37,0.1,0.07,2.8,1
4816,Laptop,Fashion,August,2024,East,880.77,79,69580.83,0.05,0.15,4.8,3
4817,Laptop,Toys,February,2023,South,562.78,66,37143.48,0.16,0.08,5,5
4818,Router,Furniture,May,2021,South,908.13,27,24519.51,0.1,0.05,4.8,3
4819,Tablet,Furniture,February,2022,North,690.67,34,23482.78,0.07,0.19,1.9,4
4820,Smartwatch,Automotive,June,2021,North,386.46,91,35167.86,0.2,0.2,1.7,5
4821,Mobile Phone,Fashion,December,2023,East,230,60,13800,0.09,0.1,1.8,0
4822,Printer,Furniture,April,2024,North,304.34,44,13390.96,0.02,0.19,1.6,5
4823,Tablet,Furniture,November,2023,North,81.27,24,1950.48,0.04,0.14,1.4,4
4824,Headphones,Electronics,July,2022,North,88.67,11,975.37,0.09,0.07,1.2,1
4825,Router,Electronics,January,2023,South,171.32,37,6338.84,0.02,0.13,4,5
4826,Printer,Home Appliances,August,2020,West,455.72,65,29621.8,0.23,0.16,4.9,3
4827,Mobile Phone,Sports,April,2023,South,668.45,74,49465.3,0.24,0.18,4,1
4828,Camera,Home Appliances,February,2022,East,918.04,21,19278.84,0.02,0.1,4.1,5
4829,Camera,Toys,June,2024,West,253.14,40,10125.6,0.16,0.12,1.8,0
4830,Headphones,Home Appliances,January,2020,East,252.71,90,22743.9,0.09,0.11,1.8,5
4831,Router,Toys,November,2022,West,547.88,75,41091,0.19,0.13,4.3,0
4832,Tablet,Automotive,May,2024,South,722.77,50,36138.5,0.04,0.06,3.2,1
4833,Mobile Phone,Fashion,May,2020,West,862.08,17,14655.36,0.16,0.08,4.9,0
4834,Printer,Fashion,October,2022,West,925.87,51,47219.37,0.12,0.2,2.9,1
4835,Smartwatch,Sports,December,2022,East,868.1,73,63371.3,0.16,0.11,3.6,0
4836,Tablet,Health & Beauty,March,2021,West,964.85,40,38594,0.14,0.08,2,3
4837,Laptop,Home Appliances,February,2021,South,691.55,62,42876.1,0.12,0.15,1.4,1
4838,Camera,Fashion,March,2024,North,573.68,45,25815.6,0.17,0.17,4.3,4
4839,Printer,Home Appliances,June,2020,East,409.2,60,24552,0.03,0.17,2.1,3
4840,Smartwatch,Automotive,November,2024,South,345.21,48,16570.08,0.27,0.16,3.7,5
4841,Headphones,Toys,May,2022,East,653.43,76,49660.68,0.11,0.08,1.1,1
4842,Smartwatch,Fashion,November,2020,West,880.75,41,36110.75,0.08,0.18,3.8,0
4843,Camera,Furniture,November,2021,West,853.72,66,56345.52,0.27,0.13,1.6,2
4844,Printer,Electronics,February,2022,North,499.4,64,31961.6,0.11,0.17,1.5,5
4845,Router,Toys,January,2020,East,308.92,41,12665.72,0.3,0.16,2.2,5
4846,Mobile Phone,Electronics,August,2021,South,368.22,75,27616.5,0.06,0.06,3.6,1
4847,Mobile Phone,Home Appliances,January,2021,West,821.22,35,28742.7,0.18,0.11,2.6,3
4848,Smartwatch,Toys,June,2023,South,967.52,81,78369.12,0.28,0.19,1.5,3
4849,Tablet,Electronics,December,2021,East,268.61,78,20951.58,0.03,0.13,1.1,2
4850,Smartwatch,Furniture,September,2024,East,176.72,70,12370.4,0.02,0.15,3.6,4
