id,title,publishTime,video_type,durationSeconds,viewCount,likeCount,commentCount,impressionCount
1099,Giving a Homeless Man a Home,2/28/2019,Shorts,840,63719508,1891854,114574,110871943.9
1100,Finding the Strangest Items on Amazon,12/22/2017,Shorts,501,26928544,1101599,25163,71899212.48
1101,I Went Back To 1st Grade For A Day,1/31/2019,Shorts,1066,119352796,2306311,134931,287640238.4
1102,Why I Havenâ€™t Been Uploading,9/17/2020,Shorts,382,32929921,2155684,98498,86276393.02
1103,I Broke Into A House,6/25/2020,Long,897,74412826,2290401,182264,148081523.7
1104,I Bought Everything In A Store - Challenge,5/18/2019,Shorts,1016,100371975,3393035,181956,187695593.3
1105,I Opened A FREE BANK,11/23/2019,Shorts,703,66772832,1895447,90447,174277091.5
1106,"Hit The Target, Win $300,000",6/12/2021,Long,904,76492851,2378693,84362,236362909.6
1107,"Youtube Rewind 2020, Thank God It&#39;s Over",1/1/2021,Long,391,57131190,4707358,297513,30850842.6
1108,Surprising TFue With A Fortnite Battle Bus In Real Life,12/7/2018,Long,865,89583695,1695042,64576,415668344.8
1109,Anything You Can Fit In The Triangle Iâ€™ll Pay For,6/1/2021,Long,968,64846876,2183523,87041,41502000.64
1110,"I Gave People $1,000,000 But ONLY 1 Minute To Spend It!",12/15/2020,Shorts,858,91681798,4286817,170811,67844530.52
1111,I Spent 24 Hours Straight In Insane Asylum,2/10/2019,Long,978,91428157,1923305,134616,198399100.7
1112,I Gave My Credit Card To Random People,2/1/2020,Shorts,1008,101244292,2815381,94482,272347145.5
1113,Things That SHOULDN&#39;T Be Sold On Amazon,9/21/2018,Shorts,846,86162309,1367280,49576,87023932.09
1114,"Surprising Tfue With $10,000 Live - Fortnite",10/4/2018,Shorts,923,64588022,1377667,48151,248663884.7
1115,"Last To Take Hand Off $1,000,000 Keeps It",12/19/2019,Shorts,1023,84619778,2603385,301017,159931380.4
1116,I Built The World&#39;s Largest Lego Tower,6/6/2020,Shorts,836,81391428,2235151,73663,116389742
1117,"Last To Leave Roller Coaster Wins $20,000 - Challenge",8/17/2019,Shorts,917,79468147,1890612,64659,97745820.81
1118,"$70,000 Extreme Hide And Seek - Challenge",3/13/2020,Long,1121,72718526,1791848,67234,142528311
1119,24 Hours In The Most Haunted Place On Earth,5/30/2019,Shorts,907,53637455,1727423,114242,245659543.9
1120,"Anything You Can Carry, I&#39;ll Pay For Challenge",4/20/2019,Long,909,71865419,1458582,93083,301116105.6
1121,"Last To Leave The Tesla, Keeps It Challenge",3/29/2019,Long,1109,71745185,1371597,44302,221692621.7
1122,I Opened A Free Car Dealership,8/29/2019,Long,999,87814365,2734867,138144,355648178.3
1123,"Lamborghini Race, Winner Keeps Lamborghini",2/8/2020,Long,923,75289471,1846059,54821,204787361.1
1124,Can A Glowing 1000 Degree Sword Slice A Car In Half?,9/6/2018,Long,613,60674883,981980,39103,128630752
1125,I Hope This Magic Trick Works,9/11/2018,Long,982,38328312,654619,19884,90454816.32
1126,Important Youtube Announcement (please watch),12/28/2019,Long,155,32540299,2368072,135828,115843464.4
1127,"Paying People $10,000 To Eat Ghost Pepper",6/1/2019,Long,886,35878816,1026780,36349,93284921.6
1128,Why Do We Do Things That Are Bad For Us?????,5/14/2015,Shorts,204,17555,688,90,39849.85
1129,I Spent 50 Hours In Solitary Confinement,5/30/2020,Long,952,158424466,3109009,106104,674888225.2
1130,I Bought One Snickers Bar From Every Walmart,1/13/2018,Long,640,40462318,1037760,73226,116936099
1131,"Last To Leave Slime Pit Wins $20,000 - Challenge",11/30/2018,Long,1088,80841407,1574991,70057,90542375.84
1132,I Advertised Pewdiepie At The Super Bowl,2/4/2019,Shorts,793,39453220,1204795,68123,114808870.2
1133,"$456,000 Squid Game In Real Life!",11/24/2021,Long,1542,178763228,12250732,571946,595281549.2
1134,I Spent 24 Hours Straight In Insane Asylum,2/10/2019,Long,978,91428157,1923305,134616,79542496.59
1135,"SELLING ORGANS FOR $1,000,000",8/2/2016,Shorts,335,3453554,120404,8072,9704486.74
1136,I Made Money Grow On Trees,6/1/2018,Shorts,634,15956954,400902,37412,36700994.2
1137,This is a block? Since when lol.,1/21/2022,Shorts,52,360054,15298,3081,306045.9
1138,I Built A Giant House Using Only Legos,12/2/2018,Long,829,54418062,928086,50622,228011679.8
1139,I Bought Everything In 5 Stores,1/9/2021,Shorts,854,74045114,3640655,187773,119212633.5
1140,I Built A Mansion Using Only Cardboard Boxes,3/20/2018,Long,431,23717561,532077,23953,56922146.4
1141,MrBeast6000&#39;s First Video (So Bad lol),11/19/2015,Long,187,10953561,434878,33521,40528175.7
1142,"We Drove 3,000 Miles For The World&#39;s Best Burger",6/9/2018,Long,926,45984373,1091308,96737,105764057.9
1143,Why I Haven&#39;t Been Uploading,3/25/2022,Shorts,363,365229,,1312,613584.72
1144,Big Channel&#39;s Starting Over???,8/5/2015,Long,199,20549,571,92,38837.61
1145,I Got Hunted By The Military,12/10/2021,Long,662,43165039,2416595,90170,80286972.54
1146,I Ran A Marathon In The World&#39;s Largest Shoes,3/21/2020,Shorts,899,63756654,1933396,61076,45267224.34
1147,"I Gave $20,000 To People From An Ice Cream Truck",5/2/2018,Long,822,14142927,333063,21838,29417288.16
1148,"Press This Button To Win $100,000!",11/14/2020,Long,911,145527042,2762425,83853,576287086.3
1149,I Spent 24 Hours In A Doomsday Bunker,4/11/2020,Shorts,719,102795467,2080395,77842,465663465.5
1150,I Gave My Credit Card To Random People,2/1/2020,Shorts,1008,101244292,2815381,94482,277409360.1
1151,"I Gave My 40,000,000th Subscriber 40 Cars",9/19/2020,Shorts,1031,87102771,3128951,178670,419835356.2
1152,"Donating $100,000 To A Random Fortnite Streamer",8/5/2018,Long,1382,49107493,1037696,51877,47634268.21
1153,"Attempting The Impossible Maze - $10,000 Challenge",8/15/2018,Shorts,1187,49047821,930096,32951,151067288.7
1154,"Would You Sit In Snakes For $10,000?",4/10/2021,Long,849,109152270,3125932,133872,445341261.6
1155,The Real Way Dinosaurs Went Extinct,6/28/2018,Shorts,351,24150678,665682,44254,90565042.5
1156,Destroying My Friend&#39;s Car And Surprising Him With A New One - Slime,8/28/2018,Shorts,971,85399212,1938017,64569,118704904.7
1157,24 Hours In The Most Haunted Place On Earth,5/30/2019,Long,907,53637455,1727423,114242,192558463.5
1158,I Survived 24 Hours Straight In Ice,10/29/2020,Long,694,85113492,2833891,187948,308961976
1159,"Last To Leave Ramen Noodle Pool Wins $20,000",9/13/2019,Shorts,872,42663444,1024261,43030,155721570.6
1160,Things That SHOULDN&#39;T Be Sold On Amazon,9/21/2018,Long,846,86162309,1367280,49576,113734247.9
1161,Dear Future Me (Scheduled Uploaded 6 Months Ago),4/4/2016,Shorts,145,1720103,113655,12064,6347180.07
1162,I Spent 24 Hours Straight In Slime,10/9/2018,Shorts,878,37343693,844625,34343,143026344.2
1163,"5,000 Hype",8/11/2015,Shorts,184,68280,1890,457,274485.6
1164,"Surprising Tfue With $10,000 Live - Fortnite",10/4/2018,Shorts,923,64588022,1377667,48151,102694955
1165,I Hope This Magic Trick Works,9/11/2018,Shorts,982,38328312,654619,19884,92371231.92
1166,World&#39;s Largest Bowl Of Cereal,5/15/2019,Long,942,94292762,1854976,80215,363027133.7
1167,I Spent 24 Hours Straight At Area 51,8/2/2019,Long,919,75223134,2155891,90618,129383790.5
1168,WHY DO THEY SELL THIS ON AMAZON?,12/18/2016,Long,612,8221419,702067,16243,18827049.51
1169,I Adopted EVERY Dog In A Dog Shelter,7/23/2020,Long,964,104797858,3343738,190567,324873359.8
1170,More birds IN MINECRAFT!!,1/12/2022,Shorts,126,508657,21805,2586,1149564.82
1171,Am I Ian From Smosh????,8/2/2015,Long,138,336265,5978,421,904552.85
1172,"Ordering Water Then Tipping $30,000",10/23/2018,Shorts,723,39714916,1067119,47639,173554182.9
1173,I Built A Working Car Using Only LEGOS,6/23/2018,Long,750,60094101,1357892,101318,86535505.44
1174,5 Youtubers I Think Will Be Famous...,5/31/2023,Shorts,264,115490,3398,634,97011.6
1175,"Would YOU Quit School For $100,000?",7/10/2021,Long,694,55202068,2004164,78869,104331908.5
1176,"If You Can Carry $1,000,000 You Keep It!",7/24/2021,Long,645,59015812,1997674,67953,292718427.5
1177,How Much Money Do I Make?????,3/16/2023,Long,250,84770,2929,497,204295.7
1178,Hi Me In 5 Years,10/4/2020,Long,128,54420826,4020866,202949,243805300.5
1179,Fidget Spinner Vs Face (Legit Had To Get Stitches),5/2/2017,Shorts,427,34564059,1302416,80540,71893242.72
1180,"Donating $100,000 To A Random Fortnite Streamer",8/5/2018,Long,1382,49107493,1037696,51877,135045605.8
1181,"Would You Rather Have A Giant Diamond or $100,000?",9/26/2020,Shorts,805,84145733,2036903,72896,153145234.1
1182,Returning Destroyed Rental Cars Prank,7/27/2018,Long,630,31253076,512955,18067,37191160.44
1183,Microwaving A Microwave,12/9/2016,Long,604,10839661,417870,42810,21245735.56
1184,"Last To Remove Hand, Gets Lamborghini Challenge",11/2/2018,Shorts,1187,69218300,1400722,75483,317711997
1185,Rocket League In Real Life!,9/1/2018,Shorts,775,25522152,480682,16674,16844620.32
1186,"Can 1,000 Rolls Of Duct Tape Stop A Car??",4/30/2018,Shorts,623,24391194,500404,25163,114394699.9
1187,We Are Better Than Dude Perfect,6/24/2017,Shorts,158,22953310,582620,38139,113159818.3
1188,I Put 10 Million Legos in Friend&#39;s House,1/18/2019,Long,917,46254313,924864,60152,112397980.6
1189,Destroying My Friend&#39;s Car And Surprising Him With A New One,4/13/2018,Shorts,912,36327719,588243,36674,127873570.9
1190,"I Donated $50,000 To Ninja - Fortnite",7/14/2018,Long,1322,89812159,2008143,63348,306259462.2
1191,I Put 100 Million Orbeez In My Friend&#39;s Backyard,11/22/2018,Long,891,151143603,3966861,136009,473079477.4
1192,"I Dropped $20,000 From A Drone",3/8/2018,Shorts,711,7497101,240507,17835,27739273.7
1193,Spending 24 Hours Straight Under Water Challenge,8/24/2018,Long,911,96310085,2510799,105267,214771489.6
1194,I Took Apart My Friends Car And Put It In His Room,5/25/2018,Shorts,734,14751108,291593,12424,65052386.28
1195,I Put Millions Of Pennies In My Friends Backyard,12/8/2018,Shorts,881,72734247,1466212,57745,40003835.85
1196,"$250,000 Influencer Rock, Paper, Scissors Tournament",4/26/2020,Long,1680,42637553,1566528,57088,160317199.3
1197,"If You Press This, Iâ€™ll Pay...",2/13/2021,Long,719,43238893,2651923,155975,152200903.4
1198,WHY DO THEY SELL THIS ON AMAZON?,12/18/2016,Shorts,612,8221419,702067,16243,17182765.71
1199,"I Gave $20,000 To Random Homeless People",2/17/2018,Long,656,43245962,1206819,75178,134927401.4
1200,I Built A Giant House Using Only Legos,12/2/2018,Shorts,829,54418062,928086,50622,41901907.74
1201,"Donating $100,000 To Shroud In Real Life",4/4/2019,Long,854,29240368,834320,21552,111113398.4
1202,"We Drove 3,000 Miles For The World&#39;s Best Burger",6/9/2018,Long,926,45984373,1091308,96737,131055463.1
1203,Playing Battleship With Real Ships,4/6/2019,Long,932,31104058,872777,35715,47589208.74
1204,STUPIDEST PERSN ON EART (Really Dumb),11/28/2016,Shorts,326,2440007,184985,13369,9906428.42
1205,Breaking Glass Using Only Megaphones,3/17/2018,Shorts,552,49984992,1305860,78126,146955876.5
1206,Surprising Strangers With 100 Zombies - Experiment,3/3/2019,Long,721,48247473,1425807,56359,238824991.4
1207,I Bought An Abandoned Storage Unit And Found This..,12/1/2017,Shorts,729,33946503,592804,23978,139859592.4
1208,"How I Gave Away $1,000,000",12/25/2018,Long,914,14038257,485758,35392,7019128.5
1209,"Attempting The Impossible Maze - $10,000 Challenge",8/15/2018,Shorts,1187,49047821,930096,32951,71609818.66
1210,"I Gave $200,000 To People Who Lost Their Jobs (Corona Virus)",5/7/2020,Shorts,992,34770962,1287683,67596,169334584.9
1211,Life Hacks You Need To Know,12/8/2017,Long,604,7027186,195098,11227,26843850.52
1212,Winning A Game Of Fortnite In The Middle Of The Ocean,4/25/2018,Long,615,28869730,735912,49482,107106698.3
1213,"$200,000 Youtuber Battle Royale",3/12/2019,Long,1584,44391052,1575434,146908,216628333.8
1214,"$10,000 Games Of Rock Paper Scissors",11/4/2018,Long,787,16997867,480292,26100,23797013.8
1215,"I Donated $30,000 To A Random Twitch Streamer (world record)",1/28/2018,Long,1106,32025776,1039924,57446,126501815.2
1216,"Tipping Pizza Delivery Guys $10,000",8/23/2017,Long,769,21665288,678066,41836,30331403.2
1217,"Giving $100,000 To A Homeless Person",12/23/2018,Shorts,884,28172177,981231,73387,133254397.2
1218,Donating $10000 To Pewdiepie,12/16/2018,Long,915,43585366,1642182,51873,126833415.1
1219,"Giving 3,000,000 Pennies To My 3,000,000th Subscriber",2/22/2018,Long,610,8486338,229209,22969,6110163.36
1220,Dear Future Me (Scheduled Uploaded 6 Months Ago),4/4/2016,Shorts,145,1720103,113655,12064,5074303.85
1221,"I Spent $30,000 On Lottery Tickets And Won",9/28/2018,Shorts,1052,16658791,418821,23161,41480389.59
1222,MrBeast6000&#39;s First Video (So Bad lol),11/19/2015,Shorts,187,10953561,434878,33521,45238206.93
1223,"Surprising My 8,000,000th Subscriber With 8,000,000",9/19/2018,Shorts,1132,26058263,464777,19078,86252850.53
1224,Why Do We Do Things That Are Bad For Us?????,5/14/2015,Long,204,17555,688,90,46345.2
1225,I Flew Using Only Balloons AND Leaf Blowers,4/23/2018,Shorts,680,30133231,602242,46185,122943582.5
1226,What is Crohn&#39;s Disease?????,4/4/2015,Shorts,424,243103,10321,940,184758.28
1227,5 Youtubers I Think Will Be Famous...,5/31/2023,Long,264,115490,3398,634,518550.1
1228,Make This Video The Most Liked Video On Youtube,1/16/2019,Shorts,791,96523287,19049431,277088,86870958.3
1229,I Bought Every Billboard In My City For This,10/26/2018,Long,931,35854023,1270908,112106,20078252.88
1230,"I Gave My 6,000,000th Subscriber 6,000,000 ____",7/25/2018,Shorts,1113,15049764,353912,33235,12039811.2
1231,I Got Bored Of Studying So This Happened,10/13/2015,Long,129,234742,8733,626,833334.1
1232,How Much Money Does Penguinz0 Make????? 2016,5/16/2023,Long,175,51573,2143,318,112944.87
1233,Minecraft Mansion Timelapse,2/22/2023,Shorts,302,512942,16737,2286,1318260.94
1234,"I Gave $500,000 To Random People",5/11/2018,Long,903,12798771,396284,31579,56698555.53
1235,Am I Ian From Smosh????,8/2/2015,Shorts,138,336265,5978,421,1553544.3
1236,What Is Crohns Disease?????,8/10/2015,Shorts,261,104858,3145,441,505415.56
1237,Why I Haven&#39;t Been Uploading,3/25/2022,Shorts,363,365229,,1312,241051.14
1238,How Much Money Does Tobuscus Make?????,5/14/2023,Long,142,24967,630,160,106109.75
1239,Big Channel&#39;s Starting Over???,8/5/2015,Long,199,20549,571,92,79524.63
1240,1k Subs,4/13/2023,Long,195,16308305,1226938,94529,43869340.45
1241,MrBeast6000Subs,8/23/2015,Long,332,246087,16990,2429,378973.98
1242,How Much Money Do I Make?????,3/16/2023,Shorts,250,84770,2929,497,119525.7
1243,Flat Earth PROVEN By Independent Research,9/22/2018,Long,712,24425400,711334,137631,22959876
1244,I Hate Youtubers That Ask For Likes,8/20/2015,Shorts,256,104983,6832,653,414682.85
1245,Reacting To The Reaction Of The Reaction To The Reaction Of The Reaction Of The Reaction To The Reac,2/22/2017,Long,2009,5799526,305454,26108,27547748.5
1246,Watching Dance Till You&#39;re Dead For 10 Hours,3/21/2017,Shorts,36001,41577835,1973190,,85234561.75
1247,i&#39;m really sorry,10/26/2017,Long,207,5020906,182676,10353,14158954.92
1248,More birds IN MINECRAFT!!,1/12/2022,Shorts,126,508657,21805,2586,1658221.82
1249,How Much Does Pewdiepie Make?,6/28/2015,Shorts,233,74080,1458,152,81488
1250,"New Optic Gaming Gear Coming To Advanced Warfare, My Thoughts",8/1/2015,Shorts,151,13954,374,118,24977.66
1251,Counting To 10000 In One Sitting,2/1/2016,Shorts,12581,28634115,463400,48241,15176080.95
1252,Watching It&#39;s Everyday Bro For 10 Hours Straight,6/17/2017,Long,36011,26678886,784884,72610,14673387.3
1253,"I Counted To 100,000!",1/9/2017,Shorts,85686,24636026,1162093,123360,30302311.98
1254,"Saying Pewdiepie 100,000 Times",11/25/2018,Shorts,42520,21226054,1451683,173172,86814560.86
1255,"5,000 Hype",8/11/2015,Shorts,184,68280,1890,457,102420
1256,This is a block? Since when lol.,1/21/2022,Long,56,360054,15298,3081,255638.34
1257,Subscriber Goals For 2016,2/28/2015,Shorts,248,24379,724,392,27792.06
1258,"Counting To 200,000 (Road To A Mil)",2/18/2017,Long,84878,3357112,133927,19482,9668482.56
1259,I Hate Pewdiepie!!!!!,2/1/2023,Shorts,126,2660347,220560,15901,11093646.99
1260,How Many People Get The Diamond Play Button?????,7/25/2015,Shorts,236,1711032,16809,2775,4106476.8
1261,Funny Noob Tubing Reaction Montage!,8/16/2022,Long,149,52419,1799,333,237458.07
1262,Battle Pirates!,9/21/2022,Shorts,215,35238,1612,425,135313.92
1263,Most Epic Thing In Minecraft!?,3/10/2022,Shorts,273,188255,8126,1379,225906
1264,How Much Does PewDiePie Make????? 2016,5/24/2023,Long,207,155556,3085,284,194445
1265,"Epic Ghost Multiplayer EasterEggs! (PrisonBreak, Sovereign, and Flooded)",11/17/2022,Shorts,100,37057,1560,213,31869.02
1266,Money Problems,8/20/2023,Long,242,102688,2564,295,433343.36
1267,This Kid Should Quit COD....,6/2/2023,Shorts,77,35121,784,139,81129.51
1268,100k Subs With No Videos????,4/11/2015,Shorts,257,378886,7538,2844,1773186.48
1269,Epic Minecraft city! (w/ download link!),4/11/2022,Shorts,154,142709,5172,741,296834.72
1270,Remember When COD Was Fun?,4/26/2015,Shorts,216,16312,574,145,46162.96
1271,Insane Gun Sync - 7 Hours To Make,6/21/2015,Long,134,15740,637,105,27859.8
1272,MY MESSAGE TO COD YOUTUBERS (Watch till end plz),5/29/2015,Shorts,292,18502,508,117,71232.7
1273,L0114R - Biblical Creeper Post for Post @L0114R,5/15/2015,Long,109,16627,430,134,77315.55
1274,How Much Money Do You Make As An Uber Driver??????,5/31/2015,Shorts,304,18773,370,59,30036.8
